Location,Latitude,Longitude,Severity,Severity_Label,ImagePath,Timestamp,Description
Kuching,1.5533,110.3592,3,Severe,uploaded_images\2025-04-12_20-00-04_11cf68f7894f2bf5765a55cef9b2214b.jpeg,4/12/2025 20:00,
Sarikei,2.1287,111.5181,1,Mild,uploaded_images\2025-04-12_20-02-44_11cf68f7894f2bf5765a55cef9b2214b.jpeg,4/12/2025 20:02,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_20-09-20_3be8356a9345474a95b83d2698a5808d.jpg,4/12/2025 20:09,
Sibu,2.287,111.8326,1,Mild,uploaded_images\2025-04-12_20-31-29_3be8356a9345474a95b83d2698a5808d.jpg,4/12/2025 20:31,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_20-49-32_11cf68f7894f2bf5765a55cef9b2214b.jpeg,4/12/2025 20:49,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_20-54-01_3be8356a9345474a95b83d2698a5808d.jpg,4/12/2025 20:54,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_20-58-27_3be8356a9345474a95b83d2698a5808d.jpg,4/12/2025 20:58,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_21-00-50_11cf68f7894f2bf5765a55cef9b2214b.jpeg,4/12/2025 21:00,
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_21-15-12_PrimaryForestLossMalaysiaCover.jpg,4/12/2025 21:15,Water reaching front gate of school
Sibu,2.287,111.8326,1,Mild,uploaded_images\2025-04-12_21-19-13_download (1).jpg,4/12/2025 21:19,hello
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_21-28-15_227_goldfish_myths_debunked.jpg,4/12/2025 21:28,goldfish
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-12_21-28-32_11cf68f7894f2bf5765a55cef9b2214b.jpeg,4/12/2025 21:28,hello
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-13_01-09-07_500.png,4/13/2025 1:09,this is item
Sibu,2.287,111.8326,1,Mild,uploaded_images\2025-04-13 03-14-34_download.jpeg,4/13/2025 3:14,moon
Sibu,2.287,111.8326,1,Mild,uploaded_images\2025-04-13 10-56-57_3be8356a9345474a95b83d2698a5808d.jpg,4/13/2025 10:56,ddd
Kuching,1.5533,110.3592,1,Mild,uploaded_images\2025-04-13 11-00-19_images (4).jpg,4/13/2025 11:00,Kuching are happening Floods
Sibu,2.287,111.8326,1,Mild,uploaded_images\2025-04-13 11-07-54_803fe99731ac5da6148411942969c8f04c7a55ea.jpg,2025-04-13 11:07:54,Sibu are happening Floods
Miri,4.399,113.9916,1,Mild,uploaded_images\2025-04-13 11-09-46_images (5).jpg,2025-04-13 11:09:46,Miri are happening Floods
